timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1753562210038,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-293;text;FALSE;;1976;0;298;298;http://localhost:3001/characters;0;0;0
1753562210039,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-287;text;FALSE;;1976;0;298;298;http://localhost:3001/character/1;0;0;0
1753562210039,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-286;text;FALSE;;1976;0;300;300;http://localhost:3001/character/1;0;0;0
1753562210040,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-288;text;FALSE;;1976;0;300;300;http://localhost:3001/character/1;0;0;0
1753562210040,00;2;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-263;text;FALSE;;1976;0;300;300;http://localhost:3001/character/1;0;0;0
1753562210042,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-295;text;FALSE;;1976;0;300;300;http://localhost:3001/characters;0;0;0
1753562210042,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-296;text;FALSE;;1976;0;300;300;http://localhost:3001/characters;0;0;0
1753562210038,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-280;text;FALSE;;2631;0;300;300;http://localhost:3001/character;0;0;1
1753562210038,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-281;text;FALSE;;2631;0;300;300;http://localhost:3001/character;0;0;1
1753562210037,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-267;text;FALSE;;1976;0;298;298;http://localhost:3001/characters;0;0;0
1753562210036,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-268;text;FALSE;;1976;0;300;300;http://localhost:3001/characters;0;0;0
1753562210042,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-289;text;FALSE;;1976;0;301;301;http://localhost:3001/character/1;0;0;0
1753562210043,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-291;text;FALSE;;1976;0;301;301;http://localhost:3001/character/1;0;0;0
1753562210042,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-297;text;FALSE;;1976;0;301;301;http://localhost:3001/characters;0;0;0
1753562210043,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-298;text;FALSE;;1976;0;301;301;http://localhost:3001/characters;0;0;0
1753562210044,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-290;text;FALSE;;1976;0;301;301;http://localhost:3001/character/1;0;0;0
1753562210044,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-270;text;FALSE;;1976;0;301;301;http://localhost:3001/characters;0;0;0
1753562209776,00;289;GET character ID;200;OK;Nataliia 1-20;text;TRUE;;269;0;302;302;http://localhost:3001/character/1;289;0;0
1753562210043,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-269;text;FALSE;;1976;0;301;301;http://localhost:3001/characters;0;0;0
1753562209777,00;288;GET characters;200;OK;Nataliia 1-32;text;TRUE;;1017;0;305;305;http://localhost:3001/characters;288;0;0
1753562210041,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-276;text;FALSE;;2631;0;320;320;http://localhost:3001/character/;0;0;1
1753562210042,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-277;text;FALSE;;2631;0;323;323;http://localhost:3001/character/;0;0;1
1753562210041,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-275;text;FALSE;;2631;0;323;323;http://localhost:3001/character/;0;0;1
1753562210043,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-279;text;FALSE;;2631;0;323;323;http://localhost:3001/character/;0;0;1
1753562210041,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-278;text;FALSE;;2631;0;323;323;http://localhost:3001/character/;0;0;1
1753562210044,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-284;text;FALSE;;2631;0;323;323;http://localhost:3001/character;0;0;1
1753562210038,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-272;text;FALSE;;2631;0;324;324;http://localhost:3001/character/;0;0;1
1753562210061,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-266;text;FALSE;;1976;0;324;324;http://localhost:3001/character/1;0;0;0
1753562209777,00;294;GET character ID;200;OK;Nataliia 1-14;text;TRUE;;269;0;325;325;http://localhost:3001/character/1;294;0;0
1753562210061,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-271;text;FALSE;;1976;0;325;325;http://localhost:3001/characters;0;0;0
1753562210062,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-293;text;FALSE;;1976;0;325;325;http://localhost:3001/character/1;0;0;0
1753562210062,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-300;text;FALSE;;1976;0;325;325;http://localhost:3001/characters;0;0;0
1753562210062,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-301;text;FALSE;;1976;0;325;325;http://localhost:3001/characters;0;0;0
1753562210061,00;2;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-282;text;FALSE;;2631;0;325;325;http://localhost:3001/character/;0;0;2
1753562210044,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-265;text;FALSE;;1976;0;325;325;http://localhost:3001/character/1;0;0;0
1753562210063,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-286;text;FALSE;;2631;0;325;325;http://localhost:3001/character;0;0;1
1753562210063,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-285;text;FALSE;;2631;0;325;325;http://localhost:3001/character;0;0;1
1753562210063,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-263;text;FALSE;;2631;0;327;327;http://localhost:3001/character;0;0;1
1753562210061,00;3;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-273;text;FALSE;;1976;0;327;327;http://localhost:3001/characters;0;0;0
1753562210064,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-267;text;FALSE;;1976;0;327;327;http://localhost:3001/character/1;0;0;0
1753562210061,00;4;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-292;text;FALSE;;1976;0;327;327;http://localhost:3001/character/1;0;0;0
1753562210044,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-274;text;FALSE;;2631;0;327;327;http://localhost:3001/character/;0;0;1
1753562210063,00;2;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-295;text;FALSE;;1976;0;327;327;http://localhost:3001/character/1;0;0;0
1753562210062,00;3;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-294;text;FALSE;;1976;0;327;327;http://localhost:3001/character/1;0;0;0
1753562210064,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-268;text;FALSE;;1976;0;327;327;http://localhost:3001/character/1;0;0;0
1753562210064,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-319;text;FALSE;;1976;0;327;327;http://localhost:3001/characters;0;0;0
1753562210065,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-297;text;FALSE;;1976;0;330;330;http://localhost:3001/character/1;0;0;0
1753562210065,00;2;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-270;text;FALSE;;1976;0;330;330;http://localhost:3001/character/1;0;0;0
1753562210065,00;2;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-269;text;FALSE;;1976;0;330;330;http://localhost:3001/character/1;0;0;0
1753562210065,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-302;text;FALSE;;1976;0;330;330;http://localhost:3001/characters;0;0;0
1753562210065,00;2;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-299;text;FALSE;;1976;0;330;330;http://localhost:3001/characters;0;0;0
1753562210065,00;2;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-32;text;FALSE;;1976;0;331;331;http://localhost:3001/character/1;0;0;0
1753562210063,00;4;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-296;text;FALSE;;1976;0;331;331;http://localhost:3001/character/1;0;0;0
1753562210066,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-306;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210066,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-308;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210066,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-311;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210066,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-314;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210066,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-312;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210067,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-315;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210067,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-316;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210067,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-317;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210067,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-313;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210067,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-318;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
1753562210066,00;2;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-310;text;FALSE;;1976;0;331;331;http://localhost:3001/characters;0;0;0
